15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
16 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
16 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
16 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
16 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
0 0 21
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
1 0 21
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
2 0 21
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
15 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
0 0 21
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
1 0 21
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
2 0 21
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
8 0 3
8 0 3
8 0 3
8 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
8 0 3
8 0 3
8 0 3
8 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
14 0 3
14 0 3
14 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
14 0 3
14 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
14 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
13 0 3
-1 0 3
-1 0 3
-1 0 3
6 7 0 1 0 0
1
-216 120 0
0
2
120 -72 0 0
-552 168 0 1
1
-24 -120 0 2
0
0
0
0
0
0
1
360 72 0 3.5 8.5 2.2 2.2
1
-360 72 0 3.5 8.5 2.2 2.2
-1
