0 0 21
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
1 0 21
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
2 0 21
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
8 0 3
8 0 3
8 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
8 0 3
8 0 3
8 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
5 0 3
5 0 3
5 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
5 0 3
5 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
5 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-2 0 14
-2 0 14
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-2 0 15
-2 0 15
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
-2 0 14
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
-2 0 14
-2 0 14
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
-2 0 14
-2 0 14
-2 0 14
-2 0 14
-1 0 3
-1 0 3
