4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
8 0 3
8 0 3
8 0 3
8 0 3
8 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 15
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
8 0 3
8 0 3
8 0 3
8 0 3
8 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-2 0 14
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
4 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
11 0 3
-1 0 3
-1 0 3
-1 0 3
11 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
11 0 3
-1 0 3
-1 0 3
-1 0 3
11 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
11 0 3
-1 0 3
-1 0 3
-1 0 3
11 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
11 0 3
-1 0 3
-1 0 3
-1 0 3
11 0 3
-1 0 3
-1 0 3
-1 0 3
-1 0 3
